Batch_len,AVG_DELAY_0,AVG_DELAY_1000,AVG_DELAY_10000,AVG_DELAY_20000,AVG_DELAY_30000,AVG_DELAY_40000,AVG_DELAY_50000,AVG_DELAY_60000,AVG_DELAY_70000,Model,Dataset
9875,0.88181350808388,0.8823958217114208,0.8819296448701133,0.882964005198457,0.8822718922359947,0.8821461397943329,0.8827872494879629,0.8824645997906235,0.8826698877808821,HT,SEA_a
9982,0.8787621289700129,0.8789890858492576,0.8810099813880747,0.8806505000073146,0.8817546403323819,0.8813258787301409,0.8812968433415119,0.8818745528261388,0.8816766799733438,HT,SEA_a
9763,0.8837010642318125,0.8850198438911537,0.885430657096089,0.8851609276016409,0.8847862010113666,0.8846287531573438,0.8849691562231173,0.8852758891704778,0.8839418134103877,HT,SEA_a
9971,0.881678342960432,0.88210137463675,0.8822896425502472,0.8821005624165849,0.8817838252144042,0.882375526922062,0.882290608864781,0.8828003651667209,0.8829923802992332,HT,SEA_a
10027,0.8849632173832986,0.8854526934080813,0.8859499887910529,0.8861565642356432,0.886252428939792,0.886492224210529,0.8864948599675202,0.8862698750002703,0.8865352611542975,HT,SEA_a
10017,0.8800503601501374,0.8799288770529102,0.8801207407872778,0.8802444724330547,0.8806650968317086,0.8804685154253286,0.8799950292809564,0.8801527503784703,0.8801508242961991,HT,SEA_a
9938,0.8843545978636353,0.8850970762590635,0.8850651256419221,0.8846559725745085,0.8852294925922145,0.8847218702526188,0.8844040402039907,0.8845535794246386,0.8851695680679754,HT,SEA_a
10024,0.889116923210295,0.8899172109246005,0.8898825177859508,0.8894058524823514,0.8893258245423156,0.8890904324972343,0.889515299372585,0.8891226663768038,0.8892123242556078,HT,SEA_a
9850,0.8858036608248832,0.885705081113454,0.8862622616423775,0.8857734271110715,0.8860933587407593,0.8853910910556685,0.8848940403240316,0.884903314917127,0.8856088226772262,HT,SEA_a
9986,0.8827250697085407,0.8836750538980727,0.8840086983085729,0.8843216191788277,0.8849619685051533,0.8838783710329936,0.8838961669725636,0.8833718635876117,0.8836906161809981,HT,SEA_a
9998,0.8845842112227653,0.8847081810365552,0.8844231463102981,0.8850840115235603,0.8856792967197148,0.8848937452022231,0.8851094643583978,0.8842703801637938,0.884238820634266,HT,SEA_a
9965,0.8918739763569797,0.8927936064163556,0.8936470409318971,0.893082558288002,0.8929382294102896,0.8932972133317865,0.8932161563911565,0.8927540640945032,0.8923794836141428,HT,SEA_a
9921,0.8860629637065521,0.8863711198233574,0.8859876919469687,0.8865980285433024,0.8872555280476575,0.8860614702620416,0.8865297719312317,0.8857920911673657,0.8856457456762648,HT,SEA_a
9923,0.8853965213423072,0.8871902881240471,0.8878537535730381,0.8872516467743696,0.8879041607293271,0.8877046466281593,0.8884102508030591,0.8884629951168308,0.8888452030390207,HT,SEA_a
9974,0.885570101072487,0.8835930608632665,0.8840684360955479,0.88463330844721,0.8849511851069297,0.8852989799070248,0.8846664293920322,0.8839199041650596,0.884258331720222,HT,SEA_a
10035,0.8832730356277737,0.8855045987652692,0.8860815796774184,0.885582580912315,0.8862566417286583,0.8860622792280686,0.8865411979488281,0.8861189002018198,0.8858567702970994,HT,SEA_a
10080,0.8891684827414466,0.8890694632253038,0.8898096303779531,0.8895445063999164,0.8892457495861859,0.8900750440450836,0.8897100893621978,0.8897015078709841,0.8897998141839979,HT,SEA_a
9890,0.886935085207561,0.8881159230953468,0.8887282534518702,0.8885407256042178,0.8894444183222294,0.8882930026108815,0.888548846657659,0.8883892974523002,0.8890153118793729,HT,SEA_a
10185,0.8846878441435735,0.8845208664652828,0.8849343772448983,0.8852100505468091,0.8867752012290679,0.8856060820469278,0.8858362577419872,0.8854459784130393,0.8855044152044868,HT,SEA_a
10154,0.8873886246780223,0.8881553322303942,0.8891259049030803,0.88888597445313,0.8889104808359811,0.888521737911723,0.8888180506205647,0.8884878553668101,0.8884994350941035,HT,SEA_a
9904,0.8826053435103538,0.883149185866609,0.8835270368633323,0.8832602645013151,0.8837152172859675,0.8839569176899325,0.8839007390531979,0.8835207248628962,0.8830192092707871,HT,SEA_a
9959,0.890936277331668,0.8914876903683422,0.8923712048695482,0.8924907618693783,0.892899663856078,0.8925257571297007,0.8916236601260464,0.8928627908915013,0.8924310296508134,HT,SEA_a
9890,0.8859306521862097,0.8865751256340422,0.8875667375867844,0.8868915973250874,0.8874508318324366,0.8868896181578475,0.887286684344167,0.8867213595782639,0.8865108938580529,HT,SEA_a
10101,0.8834446411779264,0.8837689699593273,0.8844325871397939,0.8840744294549728,0.8845447460131095,0.8841922869394647,0.8843309174543962,0.8844194043113732,0.8845976016910645,HT,SEA_a
10108,0.8842279055289158,0.8846914380048954,0.8850574815414982,0.8851690440309952,0.8851397232481872,0.8851705663433383,0.8850407816158086,0.8852705318518639,0.8856469999241645,HT,SEA_a
10199,0.8858399502152863,0.885682229097545,0.8864033110745628,0.8868851367364008,0.8864901390841855,0.8862812678705585,0.8865131479964421,0.8864410121964557,0.8867876486178478,HT,SEA_a
9982,0.8873680348973834,0.8878352627497366,0.8879399204451071,0.887849910861249,0.8890998158214415,0.8886677770733857,0.8886356237554918,0.8884261024577295,0.8885183044446816,HT,SEA_a
9911,0.8865654170646642,0.8868671083825392,0.8876573132736333,0.8875422244457685,0.8874624071138766,0.8872412215057636,0.887055801810788,0.8879246315929127,0.8870857209451416,HT,SEA_a
9929,0.8870848109264036,0.8885222805581647,0.888995094158626,0.8883933529877162,0.8889471897952581,0.8892055471146019,0.8892597215206679,0.8889149100139122,0.8890668075306818,HT,SEA_a
9998,0.874644392409197,0.8742288586784641,0.8744143565452194,0.8744097420187301,0.874397926714792,0.8744370880146478,0.8744188863172782,0.8744111267033922,0.8744202743518641,r_TabSRA,SEA_a
10050,0.8830950991925954,0.886023411817069,0.8824446160297637,0.8825283030159248,0.8825492265335875,0.8824572378002384,0.8824510882158537,0.8825645060212344,0.8825498896091545,r_TabSRA,SEA_a
10103,0.8836300912597014,0.8817213152518545,0.8851170257512596,0.8833257858415617,0.8832297187117814,0.8832956354106549,0.8833243022025381,0.8831055558689793,0.8831248935244997,r_TabSRA,SEA_a
9927,0.8797594613615674,0.877591064567716,0.8777827073668145,0.8783917108822538,0.8809527781919829,0.8810475298759891,0.8810737160323244,0.8811180966494065,0.8811206657969723,r_TabSRA,SEA_a
10133,0.8786821282065351,0.8798495290040036,0.8787654167232481,0.8773480900455852,0.8793904914970628,0.8787835251808362,0.8788260299841646,0.8789166001674419,0.87891744605161,r_TabSRA,SEA_a
10011,0.8831667660904242,0.8825991837228094,0.8824235460036662,0.8846154100003393,0.8827409210913709,0.8825526481171135,0.8819549321645896,0.8817121629028847,0.8817435075025688,r_TabSRA,SEA_a
9959,0.8770702415367048,0.877111689006193,0.8765065797352942,0.8767043149402154,0.875158927847735,0.8759167655811874,0.8802490710636321,0.8771384616325274,0.8770627624237145,r_TabSRA,SEA_a
9972,0.8780148856969437,0.8767070835878875,0.8734995764725326,0.8795848278182021,0.8802175005556163,0.8796547648886804,0.8807142367639808,0.8808204411024648,0.8826303176093501,r_TabSRA,SEA_a
10075,0.8813207163317355,0.8809904478635258,0.880322138350111,0.8810042776534145,0.879973019614282,0.8805670905132986,0.8798974085526875,0.880032849284355,0.8807736593795439,r_TabSRA,SEA_a
10030,0.876593744267107,0.8746127091473737,0.8754300587919799,0.8773696428300763,0.875125279390378,0.8769975014275325,0.8769175061407163,0.8772880551893261,0.8747442730834634,r_TabSRA,SEA_a
10063,0.8740102771013254,0.8741662569299051,0.8742463158841315,0.8744111708996244,0.8732395802859129,0.8769878876873504,0.8767522044325727,0.8709964699439958,0.8736517760814935,r_TabSRA,SEA_a
9942,0.8841649213995981,0.8808904742847398,0.8819528904384897,0.8806907132325376,0.8815764977336193,0.8818694464732288,0.8817993906427408,0.8810823278459664,0.8813198538139482,r_TabSRA,SEA_a
9841,0.8800369418496572,0.8796249659210017,0.8791782489260288,0.8801514801199457,0.8792766159899668,0.880025662497529,0.8793657432539443,0.8801009492568062,0.8811190292320922,r_TabSRA,SEA_a
9862,0.8805043217195428,0.8797533146215815,0.8809683272244615,0.8798245698655318,0.8807090250934296,0.8782360248447205,0.881234514430977,0.881044549631551,0.8817561816771711,r_TabSRA,SEA_a
10116,0.8845539139315096,0.8857742451973423,0.8856821612487109,0.8862869436670333,0.8848573163161965,0.8849871440562227,0.8859494127913504,0.8830183810952277,0.884735004611871,r_TabSRA,SEA_a
10227,0.8910070857620688,0.8784794751979992,0.8604654539938397,0.8934982602631925,0.8843617514710803,0.8920795241918168,0.8931561378355182,0.8878628444520233,0.8937479252835743,r_TabSRA,SEA_a
10063,0.8912366782417395,0.8881814278472847,0.8887795590912816,0.8828167107561296,0.8846435399517792,0.891990099109243,0.8920952362997804,0.890245389394978,0.8864997197364851,r_TabSRA,SEA_a
9969,0.8944366591939745,0.8926395025835143,0.8940338994469534,0.8925790246133842,0.8880092892720041,0.8944304440549624,0.887447364812938,0.8946188480767095,0.8704407058799214,r_TabSRA,SEA_a
10181,0.8994248506552732,0.897609167792881,0.8966044678439923,0.8987799534149875,0.8825118609802783,0.8683440471774693,0.8987731199105001,0.8986282338777597,0.8746202911518033,r_TabSRA,SEA_a
10036,0.8926759767633599,0.8928129024717185,0.8935194115824814,0.8924306739357797,0.8916736228709085,0.8815319336368626,0.8842966753226968,0.8930255536019643,0.8737247258372249,r_TabSRA,SEA_a
9925,0.8939106685813961,0.8923308119140723,0.8948563068809384,0.8935189395675597,0.893288774015405,0.8887473890991366,0.8808035155377787,0.8930493785660469,0.8877633075655221,r_TabSRA,SEA_a
10149,0.8933327768247867,0.8945376676450257,0.8932600204166952,0.8933005005584743,0.8944735006886986,0.894424660987432,0.8900364984864425,0.8845517227639419,0.8632130866325031,r_TabSRA,SEA_a
9995,0.8989821776749344,0.8990497426755697,0.8987137085776298,0.898671917372702,0.8991560863449901,0.8989170049575635,0.8993253411229793,0.8958274420004079,0.8904610173573853,r_TabSRA,SEA_a
9844,0.8980070570986316,0.8962178756608228,0.8962870725790323,0.8960162972936818,0.8961761986582947,0.8961404228319317,0.8958633121383339,0.8944530962732247,0.8939056679999062,r_TabSRA,SEA_a
10078,0.8962879070135031,0.8940825532982112,0.8954968373679975,0.8961806080705444,0.8942286775434407,0.8952553402527963,0.8936146063553766,0.8968072830009426,0.8957962248933273,r_TabSRA,SEA_a
10066,0.8934159504210218,0.8950222621308762,0.8950605136673176,0.8934218748094465,0.8936644687176307,0.8956107989181351,0.893492427426496,0.8923409020696629,0.8934033579851688,r_TabSRA,SEA_a
10023,0.9002752881608224,0.8972477067185863,0.8977156278420165,0.8954472381432772,0.895592272641752,0.8955696357950617,0.8952864673102978,0.8955662908819023,0.895571947547432,r_TabSRA,SEA_a
9967,0.8954493317497708,0.8977998804816227,0.9005122287905836,0.8993625923252887,0.899210203636325,0.900547426448914,0.9005829349128327,0.900297742673899,0.8976872108878762,r_TabSRA,SEA_a
10161,0.8938526519450161,0.8917878356276281,0.8904806936375533,0.892408587621155,0.8928990588747056,0.8929729805358247,0.8926932743687848,0.8923769641860093,0.8930952175317637,r_TabSRA,SEA_a
10037,0.8926977473843796,0.8938357517302229,0.8915407573152789,0.8936519829151122,0.8960657986687899,0.8944117520841142,0.8944306695772084,0.894612077149509,0.8944472829652953,r_TabSRA,SEA_a
9881,0.8998529809356753,0.8985392094135973,0.8986379597406692,0.8998171615444648,0.8994695179741392,0.8978843173970783,0.8978400464967184,0.8986080745885616,0.9005328302844859,r_TabSRA,SEA_a
10008,0.890559659636786,0.8908159361736773,0.8908111426026584,0.8925147327628185,0.8909454945209262,0.8903057472140894,0.8905677799588654,0.8900841303879304,0.8906838067323277,r_TabSRA,SEA_a
9965,0.8935049559300906,0.8956648073998752,0.8949139873197814,0.8966736656664227,0.897263016841116,0.8968614796575689,0.8937690492467975,0.8937324492544909,0.8972239963651412,r_TabSRA,SEA_a
9976,0.896607878561537,0.8959926556297562,0.8972953405646531,0.8965683005419673,0.8953676382535387,0.8963991802395425,0.8953604826382334,0.8971939333068631,0.8939327891636663,r_TabSRA,SEA_a
9906,0.8905662891183823,0.890788003796729,0.8926410094219039,0.892421779112587,0.8925991983328725,0.8901877172149363,0.8925959185471283,0.8928145437321615,0.8905875530577982,r_TabSRA,SEA_a
10169,0.8929265240627717,0.8880768175033128,0.8942649481998948,0.8941653187592721,0.8931598379435374,0.8905602199420531,0.8911480385107866,0.8942388178839695,0.8933992216839406,r_TabSRA,SEA_a
10153,0.8953420691552353,0.8936180422399246,0.894084074480586,0.8931756584698287,0.8945242502951537,0.893982899709006,0.893571667149879,0.893452028849244,0.8948915957253023,r_TabSRA,SEA_a
10026,0.8956440853527485,0.8952374477642309,0.8947589173489285,0.894929448502805,0.8950813261469948,0.8949220062708197,0.8943520599593008,0.8949523913079775,0.8948346612572099,r_TabSRA,SEA_a
9999,0.8944101380522147,0.8942914594812177,0.8958796522749288,0.8946728138542804,0.8923020689043879,0.8907067616895533,0.8947945702093171,0.8927378706139767,0.8937848349599423,r_TabSRA,SEA_a
10051,0.8954218233319897,0.898627671809173,0.9007563664501334,0.8984828048500901,0.8992417814750593,0.9000718800212525,0.8996953929128494,0.8982598960738036,0.8980930233157115,r_TabSRA,SEA_a
10054,0.8789511415629747,0.8778977032455862,0.8755813466892204,0.8792927625764486,0.8795628786580902,0.8765475954871282,0.8787079312596064,0.8742558113045227,0.8795339513972709,r_TabSRA,SEA_a
9993,0.8728152860532565,0.8751282723941364,0.8766683929084408,0.8770271972952444,0.8777545549507868,0.8782931627158559,0.8774298253151005,0.8745964544696224,0.8753960448226913,r_TabSRA,SEA_a
9854,0.8788068773913931,0.8756707470200067,0.8780225381187966,0.878787954320918,0.8788265721552254,0.87199981677489,0.8760439694201727,0.8714799293653388,0.876735569865347,r_TabSRA,SEA_a
9950,0.883031931582911,0.8824197846050335,0.8838189556428534,0.8815727607134615,0.8820675326010818,0.8809335495129017,0.8818435678253129,0.8796571997907262,0.8820648863122565,r_TabSRA,SEA_a
10195,0.8765326633334232,0.8776439538820813,0.8781486536541193,0.877472903772235,0.8771449555746633,0.8755994210330648,0.8779019820804109,0.8791026043160309,0.8790615351060482,r_TabSRA,SEA_a
9913,0.8763805207935137,0.8800431193716146,0.8811038074044732,0.8796973705350245,0.8806135570775513,0.8824219320296869,0.8811337852878456,0.8799501842645089,0.8778814053638134,r_TabSRA,SEA_a
10056,0.8794604166469122,0.8773365823028245,0.8765574105949693,0.8786956357295543,0.87797999242012,0.8771099713893696,0.8776527930164228,0.876578122200264,0.8761345416977259,r_TabSRA,SEA_a
10016,0.8783453530159466,0.8833882337660933,0.8811018706263072,0.8837919724104728,0.8838632355398118,0.880545049161481,0.8839884633211227,0.8831081110733353,0.884042607986506,r_TabSRA,SEA_a
10015,0.8824289365796624,0.8818303924166033,0.8810707255802825,0.8791114426711976,0.8793271570562783,0.883079764231817,0.881242267970924,0.8821986443342703,0.8816259312180699,r_TabSRA,SEA_a
10018,0.8813989571786401,0.8809124082234393,0.8821795014218179,0.8812199098445277,0.8813711100443188,0.8820120332382934,0.8823292251436206,0.8801656586717195,0.8805904170715306,r_TabSRA,SEA_a
10048,0.8762985726848127,0.878520615089671,0.8787296103491656,0.8785836226807825,0.8806433483060548,0.8784893398650324,0.8796956407239418,0.8787002758189064,0.8785972436665701,r_TabSRA,SEA_a
9956,0.8827412854216654,0.8835581372997589,0.882263162220146,0.8804415340239063,0.8801684776187443,0.8799548007754402,0.881848246627523,0.8799448366185743,0.8797948883729291,r_TabSRA,SEA_a
9857,0.8809769708890228,0.8809027617314513,0.8858849350637561,0.8860033818496813,0.8857218331356405,0.8858623249461762,0.8839955925645334,0.8834271456208462,0.8867525871688987,r_TabSRA,SEA_a
9959,0.8792312125924532,0.8772542444302519,0.8756172993851774,0.8770693039991244,0.8765978196128702,0.8771952191104888,0.8779187176018375,0.8780024772994429,0.8781606737267241,r_TabSRA,SEA_a
9910,0.8801749974910527,0.8803399550411353,0.8789925065727022,0.8807376061432679,0.8806744159475999,0.8807062815989674,0.8797087542862605,0.8803849622539798,0.8801805539714853,r_TabSRA,SEA_a
9974,0.883687578387996,0.8824075169122597,0.8827649995054091,0.8828091308669593,0.884331431473171,0.8827703848535081,0.8852804170200462,0.8845786730680737,0.8829902051077894,r_TabSRA,SEA_a
9763,0.875915285991692,0.8759782623321594,0.875856463243796,0.8753582379363529,0.8760069113956601,0.8767979330581535,0.8789197857692743,0.8756444655181811,0.8756999003119492,r_TabSRA,SEA_a
10022,0.8759384303347899,0.8805117682179694,0.8744935274116273,0.881040709163096,0.8811514947035832,0.881464962680271,0.8784150148232781,0.8810716444492561,0.8755013404427704,r_TabSRA,SEA_a
10063,0.8805790899671426,0.8799633391657453,0.881957839059844,0.8800361008705477,0.8801727415210379,0.8819314707642152,0.8799149698087152,0.8807344049815058,0.8812058681011721,r_TabSRA,SEA_a
9896,0.8750965157696742,0.8775812863691663,0.8766616989106478,0.8741028141606603,0.8761681832031392,0.877209570629345,0.8773391329437923,0.8780310040590622,0.8771315929443766,r_TabSRA,SEA_a
10010,0.8754402844567686,0.8754559021545674,0.8741201434001564,0.877104965998916,0.8725608562601477,0.8721329944227542,0.8729729028521559,0.8762077576534562,0.8768035678340212,r_TabSRA,SEA_a
9875,0.8844142797755671,0.8833330341024848,0.8818565276283916,0.8818549223958307,0.8804340631486481,0.8806696095761894,0.8808537354805126,0.8821366627839679,0.8820193536420134,r_TabSRA,SEA_a
9982,0.8791594271849611,0.8788780075588636,0.8806582781289637,0.8801686067174205,0.8809549057542766,0.8802746214017148,0.8772416147675235,0.8796829335894444,0.8801558002632118,r_TabSRA,SEA_a
9763,0.8820059652948514,0.8826558208718603,0.8820392567333177,0.8808020553580256,0.8824331556119636,0.8792572352703538,0.8824188537180842,0.8821463250481143,0.8818567895084223,r_TabSRA,SEA_a
9971,0.884002827923992,0.8838136102197856,0.8832986485430826,0.8866488863204843,0.8829139114223585,0.8825224142481153,0.8846500191045543,0.8831450242071662,0.8829573511827824,r_TabSRA,SEA_a
10027,0.8815353158193542,0.8868561212806109,0.8775271250607234,0.8817597491131804,0.8826281179687809,0.8718959055352951,0.8967101007206106,0.873382172374543,0.8734762189334137,r_TabSRA,SEA_a
10017,0.8944968848899741,0.8921640546068497,0.8638014641446459,0.8519553530796508,0.8802192545280048,0.8934264353705902,0.8955024652351532,0.8632366676634607,0.8761648399090165,r_TabSRA,SEA_a
9938,0.8984879671063536,0.8986493578770068,0.8974045896955509,0.8980024770133165,0.8515489957802935,0.8994419058182945,0.8990604149131058,0.8970810108885773,0.8969373637663544,r_TabSRA,SEA_a
10024,0.9027550546158588,0.9032098447341048,0.901786131889856,0.9017004100882244,0.8658714734243429,0.8558231480769513,0.886821925729631,0.8760668109393619,0.9025334321904116,r_TabSRA,SEA_a
9850,0.8976164840278165,0.8974180157479819,0.8976970840142608,0.8981797153670762,0.8942826103552445,0.8807119795148609,0.8448348716633612,0.8941786316869025,0.8852166482876052,r_TabSRA,SEA_a
9986,0.8968570037784914,0.8958985456403776,0.8959289383561643,0.8960864465607302,0.8973350962943226,0.8899547575175631,0.8866127525405836,0.8528621659654071,0.8868682435098241,r_TabSRA,SEA_a
9998,0.8954712687710233,0.8972134885028666,0.8993412327554128,0.899658974490164,0.8994450188423476,0.8993763649676776,0.8938503472307003,0.8888257140793434,0.8960582090487542,r_TabSRA,SEA_a
9965,0.9027756504965122,0.9026532005496604,0.9000288584810536,0.9029460220445672,0.9029025742119988,0.9031838142647188,0.9017677896429508,0.8991140918557801,0.871467460808341,r_TabSRA,SEA_a
9921,0.9002793280796708,0.90052204496507,0.9002657057208712,0.8963717034937806,0.9000753509162482,0.8999890972525075,0.8995685097206243,0.8991090688284883,0.8949496062394491,r_TabSRA,SEA_a
9923,0.8984930496304434,0.9005770708175551,0.8994096242382243,0.8973253110735145,0.8995344060651165,0.9002809816650368,0.9012036981137296,0.9005831954830998,0.8992966670245434,r_TabSRA,SEA_a
9974,0.8985600917434164,0.8959437614649983,0.8950975420003912,0.8947364194762552,0.8948515142237439,0.8960707520870675,0.8952107244906565,0.8946022258177704,0.8976852860046458,r_TabSRA,SEA_a
10035,0.8980959866493986,0.901665187683663,0.9011887435770262,0.90113520013633,0.9012437438112808,0.9012265886238584,0.9024070035756534,0.9008117756587596,0.9017255168702256,r_TabSRA,SEA_a
10080,0.9005545568083496,0.9027140195811014,0.899960727773317,0.9029312360342308,0.9030992122010078,0.9030342984500358,0.9025883231305798,0.9029271607871808,0.9019878525170671,r_TabSRA,SEA_a
9890,0.8950758171035327,0.8979527943274029,0.8973393439018214,0.8979074484746786,0.8973155843692594,0.8974697165282404,0.8975028247933112,0.897902141047166,0.8992917749403395,r_TabSRA,SEA_a
10185,0.8984532183641358,0.8972605454067133,0.8961774554577732,0.899524017274695,0.8980575024959501,0.8957893884113791,0.8980811774797959,0.8979026642987507,0.8969164206950323,r_TabSRA,SEA_a
10154,0.9020049506030616,0.9046007575346496,0.902931025107383,0.9020937642348036,0.9022072221903874,0.9038001619231768,0.9017002776865426,0.902274206760781,0.902259134593347,r_TabSRA,SEA_a
9904,0.8948671633279218,0.8949467506477046,0.8950643381059434,0.8944256248007139,0.8944074637331998,0.8952625854471203,0.8936747291882947,0.8947482029572092,0.8937192008697644,r_TabSRA,SEA_a
9959,0.9007587861373192,0.9014755686112256,0.9018931677425164,0.9016389737326872,0.9016294652151868,0.8989369645699294,0.8995036623309605,0.9015155708080844,0.900571849206406,r_TabSRA,SEA_a
9890,0.8989987093058533,0.8993039654505107,0.9000230384701805,0.8993067507964572,0.899177727687579,0.8975803032275915,0.9002000738282816,0.8992648817552791,0.8998191529415027,r_TabSRA,SEA_a
10101,0.8972980133629278,0.8974485789040125,0.8982578134446514,0.8970876606368041,0.8980110054714306,0.8962466917097283,0.8967224597704783,0.8979151040419401,0.8983824255714257,r_TabSRA,SEA_a
10108,0.8974514097286773,0.8976608401904117,0.8955571006504897,0.897944808230281,0.896188007226178,0.8961508471851721,0.8959735823543228,0.8973860694256195,0.8944496693033732,r_TabSRA,SEA_a
10199,0.8997471385040842,0.9001605409117199,0.8975928333884196,0.8977220666878349,0.8985358024105377,0.8981925744265904,0.8982593658488368,0.8983954883951322,0.8986691394389589,r_TabSRA,SEA_a
9982,0.8988495604604169,0.8995676246625133,0.8968155125391417,0.8988984510078837,0.8984993039892589,0.8977174929026569,0.8989193914156579,0.8971497678447199,0.8991076498345506,r_TabSRA,SEA_a
9911,0.8989828187696883,0.8975273612924354,0.8988670999081411,0.8986212068617399,0.8973664547227058,0.8974277920678441,0.8985429040782595,0.8989238301860382,0.897840947132146,r_TabSRA,SEA_a
9929,0.9006785856115774,0.9012931435374212,0.9017979159681606,0.9013034225195546,0.9022163011821714,0.901521080771801,0.9013620180011434,0.9013634780052584,0.9024884917324968,r_TabSRA,SEA_a
9998,0.8741357374105546,0.8737366615760688,0.8739825989026253,0.8739810594737523,0.8739677894863599,0.8740008249050986,0.8739809497137689,0.8739681038503109,0.8739747477137785,u_TabSRA,SEA_a
10050,0.8834089817314521,0.8860163744453311,0.8821304480000219,0.882200827984774,0.8822190113037662,0.8821359456215123,0.8821281197218576,0.8822319530611819,0.882219764342795,u_TabSRA,SEA_a
10103,0.8801995084199559,0.8809046608369666,0.8838316795851321,0.8836983166239856,0.883599410721394,0.8836612833706878,0.883696884598704,0.8834766409599111,0.8834981291860244,u_TabSRA,SEA_a
9927,0.8772290182975719,0.8815207392323345,0.8793507426943187,0.8797421898562712,0.8803157206976581,0.8804350836031154,0.8804613524050492,0.8805593298587054,0.8805870509967462,u_TabSRA,SEA_a
10133,0.8763975869567288,0.8788740654596631,0.8768555200323896,0.8799145681934007,0.8807726771436449,0.8782629701920156,0.8783237383889131,0.8784001249358455,0.878412315108685,u_TabSRA,SEA_a
10011,0.8823988062572763,0.880888033388368,0.8807466955853113,0.8782180765063744,0.8800090634620445,0.8817790777095538,0.8808105931387905,0.8805748670469626,0.8806010418986963,u_TabSRA,SEA_a
9959,0.8777616429557672,0.87741879280305,0.8798590869104065,0.8785288045540929,0.875032864394192,0.8767916430131943,0.8778546730660062,0.8765619976311929,0.8764650593528184,u_TabSRA,SEA_a
9972,0.8820491901685149,0.8798463011351635,0.8795162288695746,0.8817670971211615,0.8821142111284763,0.8839129918387886,0.876195327935916,0.8770847976253717,0.8796889547857057,u_TabSRA,SEA_a
10075,0.8816095057086182,0.8788707833792312,0.8763809592820839,0.8795682787086964,0.8797451994108274,0.8788544145573994,0.8758565216312081,0.8809601331200813,0.8819399990855261,u_TabSRA,SEA_a
10030,0.8746228122075472,0.8725814706288054,0.8773905125749037,0.8749817063526419,0.8772767757995062,0.878954825736123,0.8785993896136619,0.8785920937657277,0.8751782157111427,u_TabSRA,SEA_a
10063,0.8777000628709699,0.8780361537211439,0.8772350692033595,0.8787850617335101,0.8725231440058488,0.8790294501655836,0.8762997062024193,0.8780349671610646,0.8772663537642157,u_TabSRA,SEA_a
9942,0.8820688793867344,0.8827213760142412,0.8813365392246995,0.8794645756007097,0.8821016827926424,0.8793048943621944,0.8789919600714831,0.8809065644631934,0.8817446457253686,u_TabSRA,SEA_a
9841,0.879487010816823,0.8777887833126623,0.875746914751475,0.8752741541517137,0.8774825939219555,0.880642014158884,0.8768751144168998,0.8772622190439194,0.8776526042527182,u_TabSRA,SEA_a
9862,0.8810383115076305,0.8834911955418838,0.8790216848911513,0.8846457938013915,0.8809093897910732,0.8854698779481388,0.8845586028124679,0.8810518023506365,0.8834006845418771,u_TabSRA,SEA_a
10116,0.8855851108038074,0.8853923076110263,0.8851759828731106,0.8849772956051465,0.8825653524485729,0.8862049134128186,0.8848876274525146,0.8835087330275715,0.8868763763286784,u_TabSRA,SEA_a
10227,0.8424567368482214,0.8400596340038228,0.8367450856656095,0.8577693862381938,0.8480001498371558,0.8207176535305848,0.8362660891008635,0.8543744747195459,0.8305965008669148,u_TabSRA,SEA_a
10063,0.8888400870215343,0.8877143748827317,0.825125365151606,0.823880580726718,0.8591292368526656,0.8611525775932369,0.8248153963436157,0.833344704797471,0.8196669951530418,u_TabSRA,SEA_a
9969,0.8959077556927696,0.8937245806768241,0.8915750272430535,0.8209822431072483,0.8209845033766464,0.8386168525676314,0.8273631298759769,0.8056856624487146,0.8028137370734468,u_TabSRA,SEA_a
10181,0.8993695143288022,0.8977517930491458,0.9013257399619038,0.8945120551377143,0.8090027743725401,0.8174679202885695,0.8344590957498305,0.8426370452850531,0.8132968117156405,u_TabSRA,SEA_a
10036,0.8922758910394271,0.8919824854750183,0.8949144542402399,0.8915831261521852,0.8900692262980193,0.8284708020847172,0.8188111607922607,0.84201975468626,0.8263306903442581,u_TabSRA,SEA_a
9925,0.893916300463214,0.8971227082654947,0.8928703887361267,0.8915298956917497,0.8960933322589151,0.8888295119119795,0.8240785757477196,0.8278019409545939,0.8366910618094394,u_TabSRA,SEA_a
10149,0.8931272707180807,0.8905800571506821,0.8911860981106943,0.8949231373846853,0.8904632179293583,0.8929445079093943,0.8831100652030899,0.8256629347292882,0.8125671067076,u_TabSRA,SEA_a
9995,0.8980969128565848,0.8983943761267384,0.8955229859376884,0.8993830232365099,0.8964232743807947,0.8970599519076983,0.895856153615655,0.8884348338815755,0.8228505785499131,u_TabSRA,SEA_a
9844,0.8948564534943029,0.891539793532664,0.8960267350188746,0.8948409261541049,0.8943954104148278,0.8948356313135208,0.8937323209298841,0.8939101353323752,0.8933884789335873,u_TabSRA,SEA_a
10078,0.8941811262507983,0.8919086151917978,0.8959843650278552,0.8956646141677267,0.8947591275368086,0.8911496963430361,0.8954692204534517,0.8985028115805784,0.8960160819698497,u_TabSRA,SEA_a
